published_at,title,description,url,sentiment,sentiment_score
2021-12-03T13:02:18+00:00,General Announcement::INSIDE INFORMATION,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/CHINA-EVERGRANDE-GROUP-6171025/news/General-Announcement-INSIDE-INFORMATION-37203382/?utm_medium=RSS&utm_content=20211203",https://www.marketscreener.com/quote/stock/CHINA-EVERGRANDE-GROUP-6171025/news/General-Announcement-INSIDE-INFORMATION-37203382/?utm_medium=RSS&utm_content=20211203,neutral,0.9019193649291992
2021-12-03T12:50:47+00:00,"Venturi Wealth Management LLC Sells 1,025 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)","Venturi Wealth Management LLC Sells 1,025 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS)",https://www.americanbankingnews.com/2021/12/03/venturi-wealth-management-llc-sells-1025-shares-of-reliance-steel-aluminum-co-nysers.html,neutral,0.9419594407081604
2021-12-03T11:42:42+00:00,CENTRAL TRUST Co Acquires 896 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS),CENTRAL TRUST Co Acquires 896 Shares of Reliance Steel &#038; Aluminum Co. (NYSE:RS),https://www.americanbankingnews.com/2021/12/03/central-trust-co-acquires-896-shares-of-reliance-steel-aluminum-co-nysers.html,neutral,0.8589524030685425
2021-12-03T11:11:43+00:00,Macy's reliance on stores for e-commerce weighs on mulled split,Macy's reliance on stores for e-commerce weighs on mulled split,https://www.investing.com/news/stock-market-news/macys-reliance-on-stores-for-ecommerce-weighs-on-mulled-split-2698725,neutral,0.7937029600143433
2021-12-03T11:02:08+00:00,"Post 5G rollout, India to have most advanced digital infra: Mukesh Ambani","India can lead the Digital Society and become a global leader in its own right, said Mukesh Ambani, Chairman and Managing Director, Reliance Industries Limited (RIL)",https://www.business-standard.com/article/technology/post-5g-rollout-india-to-have-most-advanced-digital-infra-mukesh-ambani-121120300837_1.html,positive,0.8449999094009399
2021-12-04T10:42:02+00:00,Century International : Change of Company's Website Address,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of...https://www.marketscreener.com/quote/stock/CENTURY-GROUP-INTERNATION-64309918/news/Century-International-Change-of-Company-s-Website-Address-37217292/?utm_medium=RSS&utm_content=20211204",https://www.marketscreener.com/quote/stock/CENTURY-GROUP-INTERNATION-64309918/news/Century-International-Change-of-Company-s-Website-Address-37217292/?utm_medium=RSS&utm_content=20211204,neutral,0.8940094709396362
2021-12-04T09:52:45+00:00,"Jio starts offering up to 20% cashback on select prepaid plans: Full list, details",The cashback availed by the customers can be brought in use to buy goods and services from different Reliance Retail stores and other online shopping portals.,https://www.financialexpress.com/industry/technology/jio-starts-offering-up-to-20-cashback-on-select-prepaid-plans-full-list-details/2381952/,neutral,0.8666394948959351
2021-12-04T06:47:12+00:00,"Nifty IT, S&P BSE SME IPO top gainers on NSE, BSE this week","After ending positive in two consecutive trading sessions, the Indian markets fell amid selling pressure and Omicron covid variant scare on the last day of the week on Friday. Domestic equity benchmarks Nifty50 and S&P BSE Sensex both corrected by over one per cent, dragged by Reliance Industries, Asian Paints and banking shares",https://www.zeebiz.com/market-news/news-nifty-it-sp-bse-sme-ipo-top-gainers-on-nse-bse-this-week-172468,negative,0.9709339737892152
2021-12-05T13:56:42+00:00,"Copeland Capital Management LLC Purchases 3,766 Shares of Reliance Steel & Aluminum Co. (NYSE:RS)","Copeland Capital Management LLC grew its position in shares of Reliance Steel & Aluminum Co. (NYSE:RS) by 4.6% in the third quarter, according to its most recent filing with the SEC. The fund owned 86,084 shares of the industrial products company&#8217;s stock after acquiring an additional 3,766 shares during the quarter. Copeland Capital Management LLC [&#8230;]",https://www.americanbankingnews.com/2021/12/05/copeland-capital-management-llc-purchases-3766-shares-of-reliance-steel-aluminum-co-nysers.html,positive,0.9100880026817322
2021-12-05T13:15:37+00:00,Delhi HC to hear on Dec 6 Anil Ambani Group firm&#039;s plea against DMRC over arbitral award,The matter will be heard by Justice Suresh Kumar Kait who had issued notice on the Reliance Infrastructure subsidiary's execution plea in September.,https://www.businesstoday.in/latest/economy/story/delhi-hc-to-hear-on-dec-6-anil-ambani-group-firms-plea-against-dmrc-over-arbitral-award-314485-2021-12-05?utm_source=rssfeed,neutral,0.8326016068458557
2021-12-05T12:12:01+00:00,General Announcement::UPDATE ON 10.5% SENIOR NOTES DUE 2021,"(marketscreener.com) The Singapore Exchange Securities Trading Limited takes no responsibility for the contents of this announcement, makes no representation as to its accuracy or completeness and expressly disclaims any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this...https://www.marketscreener.com/quote/stock/SUNSHINE-100-CHINA-HOLDIN-16012048/news/General-Announcement-UPDATE-ON-10-5-SENIOR-NOTES-DUE-2021-37219630/?utm_medium=RSS&utm_content=20211205",https://www.marketscreener.com/quote/stock/SUNSHINE-100-CHINA-HOLDIN-16012048/news/General-Announcement-UPDATE-ON-10-5-SENIOR-NOTES-DUE-2021-37219630/?utm_medium=RSS&utm_content=20211205,neutral,0.8989760875701904
2021-12-05T09:08:06+00:00,"TRENDS, announced the launch of its new store in Gunupur town of Rayagada district in Odisha","Rayagada : India’s largest and fastest growing apparel and accessories specialty chain of Reliance Retail, TRENDS, announced the launch of its new store in Gunupur town of Rayagada district in Odisha. Trends is truly democratizing fashion in India, by strengthening its reach & connect with consumers in India – right from Metros, mini metros, to [&#8230;]",https://orissadiary.com/trends-announced-the-launch-of-its-new-store-in-gunupur-town-of-rayagada-district-in-odisha/,positive,0.7989181876182556
2021-12-05T08:05:36+00:00,Seven of top-10 most valued cos add over Rs 1.29 lakh cr in m-cap; TCS lead gainer,"While TCS, Infosys, HDFC, HDFC Bank, Hindustan Unilever Ltd. (HUL) and State Bank of India (SBI) were the gainers, Reliance Industries Ltd. (RIL), Bharti Airtel, ICICI Bank were the three laggards from the list.",https://www.businesstoday.in/markets/company-stock/story/seven-of-top-10-most-valued-cos-add-over-rs-129-lakh-cr-in-m-cap-tcs-lead-gainer-314469-2021-12-05?utm_source=rssfeed,neutral,0.6293449997901917
2021-12-05T07:55:29+00:00,Indian salesmen threaten supply disruptions in protest against Reliance,Indian salesmen threaten supply disruptions in protest against Reliance,https://www.investing.com/news/stock-market-news/indian-salesmen-threaten-supply-disruptions-in-protest-against-reliance-2700068,negative,0.9281332492828368
2021-12-05T07:51:56+00:00,Indian salesmen threaten supply disruptions in protest against Reliance,"NEW DELHI &#8212; India&#8217;s household goods salesmen have threatened to disrupt supplies to mom-and-pop stores if consumer companies provide products at lower prices to Reliance Industries, according to a letter seen by Reuters. Reuters reported last month Indian salesmen representing companies such as Reckitt Benckiser , Unilever and Colgate-Palmolive said their sales had dropped [&#8230;]",https://financialpost.com/pmn/business-pmn/indian-salesmen-threaten-supply-disruptions-in-protest-against-reliance-2,negative,0.9736478328704834
2021-12-05T06:10:37+00:00,Indian salesmen threaten supply disruptions in protest against Reliance Industries,"Mukesh Ambani's deeply discounted offerings were prompting more stores to order their digitally from his JioMart Partner app, posing an existential threat to more than 450,000 company salesmen.",https://www.businesstoday.in/latest/economy/story/indian-salesmen-threaten-supply-disruptions-in-protest-against-reliance-industries-314458-2021-12-05?utm_source=rssfeed,negative,0.9620721936225892
2021-12-05T05:18:25+00:00,Indian salesmen threaten supply disruptions in protest against Reliance,"(marketscreener.com) India's household goods salesmen have threatened to disrupt supplies to mom-and-pop stores if consumer companies provide products at lower prices to Reliance Industries, according to a letter seen by Reuters.https://www.marketscreener.com/quote/stock/HINDUSTAN-UNILEVER-LIMITE-6491919/news/Indian-salesmen-threaten-supply-disruptions-in-protest-against-Reliance-37219183/?utm_medium=RSS&utm_content=20211205",https://www.marketscreener.com/quote/stock/HINDUSTAN-UNILEVER-LIMITE-6491919/news/Indian-salesmen-threaten-supply-disruptions-in-protest-against-Reliance-37219183/?utm_medium=RSS&utm_content=20211205,negative,0.9347038865089417
2021-12-05T05:11:18+00:00,Indian salesmen threaten supply disruptions in protest against Reliance,"NEW DELHI &#8212; India&#8217;s household goods salesmen have threatened to disrupt supplies to mom-and-pop stores if consumer companies provide products at lower prices to Reliance Industries, according to a letter seen by Reuters. Reuters reported last month Indian salesmen representing companies such as Reckitt Benckiser , Unilever and Colgate-Palmolive said their sales had dropped [&#8230;]",https://financialpost.com/pmn/business-pmn/indian-salesmen-threaten-supply-disruptions-in-protest-against-reliance,negative,0.9736478328704834
2021-12-06T22:55:20+00:00,Ontario auditor general raises concerns about colleges’ reliance on international students,The latest report from the Auditor General of Ontario raises concerns about colleges and their increased reliance on international student fees.,https://globalnews.ca/news/8429570/ontario-auditor-general-concerns-colleges-reliance-international-students/,negative,0.9346535205841064
2021-12-06T21:22:23+00:00,Shimao : Placing of Existing Shares and Top-up Subscription of New Shares under General Mandate,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Placing-of-Existing-Shares-and-Top-up-Subscription-of-New-Shares-under-General-Mandate-37228333/?utm_medium=RSS&utm_content=20211206",https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Placing-of-Existing-Shares-and-Top-up-Subscription-of-New-Shares-under-General-Mandate-37228333/?utm_medium=RSS&utm_content=20211206,neutral,0.932411789894104
2021-12-06T17:13:42+00:00,Technology: A step forward or a huge mistake?,"Isolation, increased reliance on technology, and dropping grades have plagued students during the 2020-2021 school year, yet many teachers are still instituting the methods they used last year. Following a long year of remote learning, many students yearned for a return to traditional pencil and paper schooling, but many teachers had already made the switch...",https://scotscoop.com/technology-a-step-forward-or-a-huge-mistake/,negative,0.924127459526062
2021-12-06T13:26:59+00:00,Reliance Capital's Insolvency: NCLT Admits RBI's Application,Reliance Capital's Insolvency: NCLT Admits RBI's Application,https://www.bloombergquint.com/law-and-policy/nclt-mumbai-admits-rbis-application-insolvency-reliance-cap,neutral,0.9196051359176636
2021-12-06T12:17:28+00:00,NCLT allows RBI's plea for bankruptcy proceedings against Reliance Capital,The bankruptcy tribunal has also confirmed the appointment of Y Nageswar Rao as the administrator of the company,https://www.business-standard.com/article/companies/nclt-allows-rbi-s-plea-for-bankruptcy-proceedings-against-reliance-capital-121120600998_1.html,neutral,0.9130100011825562
2021-12-06T12:10:10+00:00,NCLT admits RBI plea to initiate insolvency proceedings against Reliance Capital,RBI had on November 29 superseded the board of Anil Ambani-promoted Reliance Capital Ltd (RCL) in view of payment defaults and serious governance issues.,https://www.businesstoday.in/latest/corporate/story/nclt-admits-rbi-plea-to-initiate-insolvency-proceedings-against-reliance-capital-314573-2021-12-06?utm_source=rssfeed,negative,0.9256254434585572
2021-12-06T11:02:26+00:00,Silk Road Logistics : Announcements and Notices - APPLICATION FOR A REVIEW OF THE DECISION OF THE STOCK EXCHANGE ON LISTING RULE 13.24,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SILK-ROAD-LOGISTICS-HOLDI-6170780/news/Silk-Road-Logistics-Announcements-and-Notices-APPLICATION-FOR-A-REVIEW-OF-THE-DECISION-OF-THE-ST-37223122/?utm_medium=RSS&utm_content=20211206",https://www.marketscreener.com/quote/stock/SILK-ROAD-LOGISTICS-HOLDI-6170780/news/Silk-Road-Logistics-Announcements-and-Notices-APPLICATION-FOR-A-REVIEW-OF-THE-DECISION-OF-THE-ST-37223122/?utm_medium=RSS&utm_content=20211206,neutral,0.908516526222229
